,Cmp. 1,Cmp. 2,Cmp. 3,Cmp. 4,Cmp. 5,Cmp. 6,Cmp. 7,Cmp. 8,Cmp. 9,Cmp. 10,Cmp. 11,Cmp. 12,Cmp. 13,Cmp. 14,Cmp. 15,Cmp. 16,Cmp. 17,Cmp. 18,Cmp. 19,Cmp. 20,Cmp. 21,Cmp. 22,Cmp. 23,Cmp. 24,Cmp. 25,Cmp. 26,Cmp. 27,Cmp. 28,Cmp. 29,Cmp. 30
PTPRS,-0.08692019399610415,0.0825513774017563,0.0268903856936861,0.07730478765717948,-0.008376332171272429,-0.06527047827377404,0.036064222594459336,-0.08171699258897595,-0.0024972091179197233,-0.05652314876785862,-0.030555332817157287,-0.06468576874943624,-0.004696178794015393,-0.05867114022704706,-0.47338206692051293,0.020196716683714505,-0.005536602972901835,-0.17600500166884916,0.020465428355591904,-0.03929394502354627,-0.06810914285096384,0.017397294828351506,0.00649970293621302,0.0625352299805425,-0.08279184171757441,-0.05419009399508742,0.0544887558612626,0.027944724046497383,-0.013422349092235213,0.0007982479991120004
HLA-DOA,0.043888170210645824,0.05375643524497086,0.0803150844909827,0.0294524338038513,0.025908612827128336,-0.007154825873112329,0.016731020680032148,0.06783984162184406,0.04127527885886175,-0.22612123908275597,0.020187561479283394,-0.11079630176178076,-0.047648287251232345,0.02235837324793017,-0.4903232211486076,0.0223670648409833,-0.009350706470689737,-0.015061424854726212,-0.06727891623761467,0.13380855363206806,0.10225984313627731,0.07835609979316079,-0.030970288746581334,-0.01995393459456212,-0.010489452794946603,-0.033192279351840825,0.3361309258661396,0.010726741920605274,0.42375525435874734,0.01013907585785271
HLA-DQA1,0.0723781316135809,0.20947531662821106,-0.06062757606676166,0.09128500824795971,0.1100528503718524,0.02232269932213147,-0.013800493891123757,0.2063530479762493,0.03705003400480306,-0.2785110425913499,-0.02555444777288642,-0.15148014358021483,-0.06468331852108494,0.18888153465779456,-0.4750629803078464,0.03155355668982416,-0.11254059460883574,0.13634146668279548,0.007509220916927383,0.24708560446685668,-0.0257090949917986,-0.009475057030624399,0.022672206893433605,-0.004685939394534296,0.20675111362764537,0.03797535168320325,0.092718593584319,0.06818246757567839,-0.04775944771587582,0.08960709821027936
LOR,0.04762827977694053,0.054998156896879924,0.039775189656651534,0.08407077596993165,0.05083981686051088,-0.0034481560126409763,0.0010320297008889557,0.051762364650010786,-0.047807619654343804,-0.26276710708264206,-0.11126702905382478,-0.15377548937407148,-0.07406457078450712,0.2263999503445492,-0.38278337286018227,0.03991099082092851,0.002753610783553923,0.13305173264262946,0.02313764512979803,0.07922179129088006,0.028128215225347843,-0.22271978427393335,0.050704728440915565,0.015450298862690384,0.2319704438901675,0.008751358840027266,0.09772435554432352,-0.1241862446198166,-0.08969580237924855,0.027223328126161375
IKZF2,-0.10752357083643646,0.07551541276557261,0.04681874361816294,0.14507040309869432,-0.17438919607983697,-0.0032965362034530635,-0.04826256535966347,0.14173714955509054,0.05237023861319495,-0.14868661239275108,0.06315793516008669,0.06539615245186364,0.22724063542938727,0.10285905231011862,-0.3277534812870341,0.02229014586042886,0.02120552698527996,-0.012631049633241064,0.16549250033732546,0.1789999068648557,-0.026089184558458697,0.17482823020587793,-0.09357515859953264,0.24327624682428486,0.299623019668249,0.14857773530119192,0.17990483760422452,-0.053988217391738494,0.012436679397976567,0.00513134243930324
TCF4,-0.08043420598357953,0.14133969573358715,0.021805904723881123,-0.12025464912084087,0.0027814298299862453,-0.026961652213922493,-0.029401805512722288,0.033807498330906474,0.06466928745925299,-0.05344538264078236,-0.13100708517265475,-0.2369738613051043,-0.1214056635387108,0.03740485744960712,-0.35573009416312246,0.013497316488620084,-0.08121967654151373,-0.08983174183452869,0.05383327052596727,0.05516346284909582,-0.0655911959862777,0.1708861211942515,0.012458850323201659,0.017768365140802923,0.18400123001157148,-0.06976897736906502,-0.008202061255928147,-0.03569069456343266,-0.07454478105225446,-0.012024781486307378
IGJ,-0.1254413713089609,-0.016447271479338537,0.0876332875635398,-0.040119604826802026,0.02373532202918315,-0.0005324734445464785,0.03704717117974202,0.2655503164149547,0.1254828619739301,-0.05370738244381709,-0.20500797900064055,-0.3204679877121204,-0.21252660484472405,-0.06649878652728602,-0.34894811589655383,0.003306232718906174,-0.005728432526128954,-0.12441008322097527,0.0582662929912912,0.19607594531537884,0.14253943461496893,0.02442113023696747,0.01827879876309393,0.053802419256667997,0.00923800615450356,-0.05065193151071137,-0.17475833655678646,-0.05670337030712592,-0.03414795077945321,-0.0005291213613557011
PNOC,-0.16163713652262227,0.06973790326944539,0.020202209996697716,-0.02213831000243139,-0.015080336737150436,-0.010493422042815306,-0.0066679046357957525,0.23691745335839437,0.08123760040691098,-0.10882982439090938,-0.33615642994548733,-0.37542310550497143,-0.27839623087232584,-0.06774749887721179,-0.5439289894607917,0.013504309898730877,-0.003333281189554838,-0.17439680288434903,0.157070664671955,0.2879432992756755,0.03221080778859163,-0.02534625232609118,0.13551287549653387,0.014781605489807672,0.09550093361142191,-0.05541609889805667,-0.038622244451201944,-0.09183060606781,-0.0890191691587074,-0.004519145237827524
SPIB,-0.08382854237221697,0.11412924813506671,0.08206657929232301,0.04880103480060419,0.034825057639140795,0.014149884475465344,-0.006512710341735297,0.18707300347971817,0.04614713557311755,-0.2420230241681794,-0.34523919219645355,-0.4608066938040928,-0.27980850523299633,-0.021384530127598403,-0.5140117330250626,0.028647993910282846,-0.020591420668517435,-0.012298749543429,0.10814312481824251,0.26331426733355284,0.03334618172031402,-0.07382431851709934,0.006344649302926943,0.02487014851746484,-0.005192071760329726,-0.053739963351631385,-0.10970674881735605,0.22280630137443802,-0.04902830694019376,0.030743122272694844
UBE2C,0.2766700290072857,0.07344966137490958,-0.0675512390308776,0.49059235568705983,-0.13512037732788576,0.013551393373159295,-0.0031567817319264734,-0.6664772184541483,0.07238685168851479,0.02016047939313015,-0.380197993893069,-0.030835178708579908,0.17997887810102267,-0.044614504731344484,-0.008485079018487593,0.002830028300047428,0.023080170888754317,0.0026561741054252665,1.0,-0.008551471010816492,0.11838219960982042,-0.13230664830686217,0.022655615545175426,0.49241578437728784,-0.09293665063443322,0.11179925050395169,0.5216754224650205,-0.06750060100158772,0.8164158929375974,0.013382288425355798
BIRC5,0.2416507963418003,0.0322149822162642,-0.05588467901795738,0.4912569936373833,-0.10908424086718559,-0.0020268800185665754,-0.006855172516758105,-0.548214392369229,0.10714176852207508,0.009718003480378956,-0.19471257595816963,0.02705214436243543,0.2739761157800868,-0.03051001740080625,-0.007183776648245204,0.0025491594974211174,0.04541637966851891,0.003966980094428853,0.8950332909897765,0.11224909300624418,0.1488807665445303,-0.14579180580248757,0.0433620427456532,0.5029876752637154,-0.04347755666623895,-0.02108473631665257,0.5749213674935949,-0.04317074932501501,0.9416111880410011,-0.004593474701308478
MKI67,0.09555125591462893,-0.08760420863295316,-0.01604741906917091,-0.06682954954673498,-0.061870573723764234,-0.0348190925323767,0.028008072236890634,0.3275781675777812,0.17991312197326692,0.01221347468179991,-0.43157364662715614,-0.11009764926263071,-0.06802184580140477,0.0704562388241721,-0.019664852750203164,0.005490452243930134,0.13241302899244034,-0.014981863299080562,0.7628690708590525,0.4500191186246317,-0.011726039186792329,0.04342884067323907,-0.0364681289269164,0.25629267779719866,0.2886525432857508,0.2217332349023793,0.5284238087249299,-0.04937769560086442,0.6889700602531154,0.031771707339199144
CENPF,0.28524740557816175,-0.03753644034002733,-0.09253939936361545,0.2566560865923647,-0.18057096075653825,0.0345287995747401,0.09548082040587635,-0.22970828735443546,0.5052998116685818,0.026841167557566416,-0.2555565352014092,-0.0055210053436352225,0.07964378345647596,-0.061497028215673384,0.031207507953036777,0.03585716676503012,0.02340422927641832,0.030823684023032184,0.8552182551279192,-0.06882789764981267,-0.06288929642362767,0.22840997057013976,0.16424796711666648,0.3507362044929671,0.20113599451146943,0.09409752525181478,0.6519790947572222,-0.06202353540678932,0.8577949680555337,0.003721513712120676
ASPM,0.14839434021638084,0.013053536874796417,-0.0031050329010811986,0.18544542103876657,-0.10486321721433105,0.016809047244955033,0.018402613775281167,-0.05917942539859952,0.5911118026394169,0.035735674007538985,-0.26003711874948215,-0.050803147077606324,-0.010458456830187734,-0.06704545244421575,0.009325188015647759,0.0013998787894804524,0.0517070966081089,-0.011863246532657513,0.8581809206937696,-0.053336604503792934,0.10177127677886703,0.06481499126716629,0.00747918070993435,0.26147596852311544,0.05329987366447363,0.03504119410902557,0.6295817270085331,-0.04637619166158871,0.8680946619427461,0.008692902409064207
TOP2A,0.10121001901105163,0.05949502666634303,0.008136525598062447,0.24461415576189938,-0.10102778885873968,0.010104192756053162,-0.004428298839097079,-0.036638154419150915,0.3837901469316247,-0.0031433471379922065,-0.24688336550575007,-0.02293350363802998,0.09953311442469417,-0.014582310016785564,-0.026723316243949507,-0.011139876442396335,0.04792831715095336,-0.0032253567575123696,0.9109403291490379,0.2963344686139658,0.06118968976955517,0.004577523362642156,-0.00014052228235251506,0.4263326279520558,0.01873731992011631,0.11046333807013485,0.4804472743085512,-0.029387903662040058,0.6568841790469524,-0.001382683393191671
GTSE1,0.14811144117769498,0.027946207275463895,0.07070939758019004,0.07172361664297265,-0.06981550631923905,0.02460843129231479,0.011987564725791794,0.19699913498542482,0.40770824847391285,-0.01586154949695163,-0.19881212013635935,-0.015996509939479667,-0.014599964976086498,0.01699681317068618,0.006644735784437671,0.0022489060873084367,0.07150130982566458,0.02183302206265705,0.6441491381000931,0.2807944087675594,0.05936616799749564,0.01199722041702612,-0.01799086520216478,0.265784891291342,0.03626904158545204,0.22198730428887084,0.7215664208392145,0.007138447727174581,0.9650883790817903,0.0027891108278056934
KIF11,0.11116163354378338,0.022984296841832022,-0.009085800483856517,0.04404521795965566,-0.07470717187243148,0.020391969235764373,0.03371421664709686,0.06037274610864092,0.3104257165162668,0.017182612725692225,-0.2677780552007927,-0.05874813410729795,-0.019859605867875055,0.0013132637759242644,0.010427305509506463,0.004136769629447597,0.05383981585844581,0.004612753959239568,0.6253527173579644,0.030496833032978392,0.045569189276771255,0.058982920923919706,0.079619263842445,0.19862351277346432,0.03823590013238416,0.1390370573027342,0.6314156899442869,-0.05995760361599859,0.7177944821231792,-0.010754013883729544
HIST1H1B,0.22693730721627164,-0.025564522145801453,-0.01076009337453636,0.13163232329753152,-0.07440472196781783,-0.00866448418059253,0.031150081426048446,0.01805538805115124,0.06078701442703233,-0.029231884351754858,-0.2521080138760236,-0.03412169683538981,0.05971826770988312,0.05855577678688333,0.013421097135652935,0.013089547608982415,0.07976572717647834,0.04126570802051493,0.49903403632542187,0.14612289680053434,0.04989541861085074,0.030047090583065497,-0.008080927565777985,0.2300864249057961,0.09767835106298829,0.13891506196840123,0.7327864639083642,-0.05014266360321188,0.9187737857099195,-0.01549825398667491
CDCA8,0.18506039406074107,-0.03837976976718104,-0.02788686474038421,0.18540439540656986,-0.10564502380392875,0.015369382857440309,0.03746645355511818,-0.2695906944188914,0.17893350494565907,0.015651242325085354,-0.2063158446661673,-0.007773675231585778,0.061823956995235664,0.015568431475150002,-0.0048165275928704655,0.004988439528116733,0.050873286115678505,-0.015528809214729154,0.5179887755806295,-0.144630731512324,0.014124410415092057,-0.027810012094677695,0.0018908039653372868,0.2314063634571637,0.09498449840888325,-0.009066818573005724,0.6793159382307923,-0.012987914019863659,1.0,-0.005028353453321534
CDCA3,0.2086160193595758,-0.012528208445792551,0.01263396490927229,0.24328878000373255,-0.06670895068554976,0.0044482520202700935,0.0028903730072910526,-0.291411764094035,0.3020330456695274,-0.01335316602662686,-0.092852870869543,0.05678521911766603,0.14460495463516831,-0.0017893309685540718,-0.036377188745718395,0.009378671117904443,0.04897111585531984,0.0009868186278349821,0.5858965306182423,-0.11658875285877549,0.04501802917730659,0.022341538819198734,0.029674118451648728,0.2750655264069939,0.0011753366346155113,0.004793999213631261,0.6102199924107717,-0.018363695274004985,0.8490508005584867,-0.009664946415844379
HIST1H4C,0.17666098341972067,-0.09277303601005167,-0.08779227638303422,0.23627421289896153,-0.07716831893196537,0.00599438502115983,0.19057129188726887,0.018542884611772677,0.06752350281750756,-0.0032762547358542965,-0.18391794387270108,-0.018830208375925184,0.16080262599791673,0.08168641086876206,0.0027787529972389323,0.029791686416033844,0.03570476884748091,0.061530131924775806,0.5584921667411887,0.3075175846986796,0.02614168764001825,0.23831097094337006,0.10029983200821688,0.4163038957149734,0.6447450634479265,0.11084120304516089,0.5453152552373488,0.05917335357972551,0.6930048978683142,0.09650067589451122
CCNA2,0.21678202869471153,-0.00907133872144777,0.04254186034586352,0.13718764967859629,-0.06377216343764458,-0.022238315549722488,0.02174858297986648,0.12426301625057044,0.13293539408689933,0.006891949720510852,-0.13921293224332157,0.07891244531369566,0.16083639277846323,0.044908622938000305,0.016499632724134367,0.0031142440675768477,0.05032455187368018,0.02728414712753069,0.5770007849466899,0.4971541270186276,-0.008537074273814602,-0.04011326902802134,0.04137263469326388,0.35933887603545756,0.05569131240412178,0.32361434517946164,0.5974890309498491,-0.032788647328603406,0.9218468048924525,0.005035544583263289
NUSAP1,0.03783321246576011,0.01373149810857546,0.009970981997079655,-0.03894580609993942,-0.03771404877909734,-0.015336389252294302,0.011250496298241363,0.09804462132060045,0.25124302211581523,-0.05304371231398507,-0.2593017667685779,-0.007882189568545172,0.10943056284969145,0.09061997714700262,-0.01452626646343667,0.015615131968507445,0.009009229566337621,0.03600311573021186,0.7335750134569219,0.21854897399672943,0.020945229273523606,0.1206228176151054,0.0839309131822581,0.8818035392799407,-0.010539163566734452,0.20972633457332787,0.08336741787626424,-0.021398937809719798,0.13517876843973353,-0.023907648792030296
KIF23,0.012087161634865668,-0.045968923416580244,-0.03068325580014074,-0.02716732107819223,-0.017936439361423362,-0.03537517608334562,-0.006452700128296233,-0.08425192970298395,0.29635711366614564,-0.030052588527118534,-0.2834358411344505,-0.07339238512341895,-0.053592874209913155,0.04140476755231125,-0.02399920133182624,-0.01634049224221507,-0.01690081850791354,0.0034414092159460894,0.5565737834333309,-0.004993351715238899,0.05638881276692145,-0.00282182712147327,0.18100419709944832,0.22818913757834994,0.13501633922776413,0.03836815940952851,0.0867707524984471,-0.016641652828828887,0.09102538790376107,0.03290989402349323
HMMR,0.069779628564881,0.07834334088214692,0.07055847516190726,0.07522847765009112,-0.019772565686046593,0.05063474868242545,-0.026093020731988194,-0.07946054576188497,0.24913585094438934,-0.014332264098726405,-0.24567338742140737,-0.07621391042081847,-0.08339490719308516,0.04176342226007413,-0.021683761459053423,-0.016582329144020587,-0.019489897059671565,0.0013279605969248192,0.5269065779721378,0.15736802900932173,0.03547188145308906,-0.1527181616073275,-0.03487642496590744,0.12263332534073194,0.08829474421442245,0.12485040713496445,0.05161817328798969,-0.018899871546238033,0.03127588306595803,0.02329720508955647
PRC1,0.10216693770188462,-0.021139957461126003,-0.0192026921792409,0.1321439847327157,-0.05972054283155557,-0.0398967685242481,0.0009130118372322287,-0.09589301480144062,0.40072935422845196,-0.025383626984252988,-0.05288701212363835,0.023241778781465192,0.0897525758317891,0.0046239126157168065,-0.008837207249070387,0.0033006168223912212,0.009678258565147027,0.01630875582773998,0.5336859179438599,0.13036635291612772,-0.0784924880332875,0.020518073209610938,0.04068054057288448,0.24358592678426644,0.06302323704932064,0.1346399559644874,0.08884872551947738,-0.02586802637414983,0.05154278507277119,-0.028600553174645656
TPX2,0.11173132580075255,0.02845027057527917,-0.06529664694763453,0.19955001351071514,-0.09034401110262179,0.007828840709050398,-0.03136411662738534,-0.414483918878826,0.5351304624047554,-0.00954574803431315,-0.19644240787992476,-0.012788367177389598,0.10068054803236734,-0.04283452993271877,-0.01647856330058998,-0.011910950959533952,-0.021017908499118887,-0.005007084826730832,0.809507272248123,-0.2380551217190007,0.06111988685587075,0.0990558575430575,-0.016544636720307655,0.30047659173052127,-0.012797804487431924,0.038236960769692484,0.15371726056636362,0.015644616702024546,0.06256850034755325,-0.011725342148185216
CCNB1,0.22725417006441834,0.13991366188510518,0.012948442193463857,0.1751014383015248,-0.03184717894722678,0.08699686379828703,0.03529323096126075,-0.35031056090232465,0.7870354030576849,0.04564258895255575,-0.12171365009756,-0.06685490600538214,-0.05909366827692219,-0.05559512208372021,0.015397371224887019,-0.022403927878045245,-0.09929549100330239,-0.01411681293085492,0.6233805834364443,-0.400724532478059,0.0037762334719593916,0.09809724698645887,-0.05686201348223321,0.16067115534193668,0.011107192781249312,0.00854105426606694,-0.032249298377606116,0.0007146741471765978,-0.0028946654607391975,0.04104830464575547
PLK1,0.030723106116988405,0.04969750705160663,0.07416875495081228,0.08392719601817177,-0.01917791479267281,0.0645874574680593,0.017555945202015186,0.020289780354130933,0.8039437903658346,-0.0033910466284337833,-0.04458325541107262,0.0033066923691345315,-0.05933844403583968,-0.04627470566886461,0.00536460052838995,-0.009392712862151603,0.014215948746082832,-0.005725195061304315,0.545930119923859,-0.2680616006881535,-0.059094956716821065,0.27269293563182406,-0.06381162176143156,0.17027660313864998,0.07331776530211243,0.021956939832345517,-0.015853762008098984,-0.023823318990336545,0.0896684718197047,0.012439396503571398
CDC20,-0.023127873162119374,-0.011528859117569056,0.015987212462331972,0.0788105521371245,-0.024770207532934692,0.003379202208809144,-0.02786870928603517,-0.1893619751344731,0.6223070866519097,0.056619037264774616,-0.10354795055495039,0.004621727267220571,-0.014005071104853573,0.012226285619545646,0.01728941702624529,-0.020021279854056693,0.08517589109627072,-0.00937646424643887,0.5776760044302748,-0.3336325774425139,-0.06322080004378158,0.16978204282751083,0.03121325693744211,0.2408248993893155,0.05479471880185973,0.09562560574250104,-0.09603524433024814,0.07866777675445583,0.06424756087128994,0.006103081379683158
CENPE,0.017204710154229787,0.009770566724694106,-0.00990421322641578,0.03650518117942445,-0.039835444862007775,0.05037670974687956,0.050730892331500535,-0.08401373486548691,0.516260492572717,-0.04682093911696661,-0.2068637374395592,-0.04474559857921625,-0.06600731534054319,0.046126319431054955,-0.022651699834512852,0.021163595656542605,0.0013608991025255872,0.0012989667091010894,0.5695072451072624,-0.224337170497353,-0.020182237727064074,0.8717314522504793,-0.1648575844701515,0.22554193153617125,0.06624458913370337,0.03976658154779077,-0.01216705674490131,-0.02721283325768332,0.10861878311424439,-0.050711411855707
CD27,0.17474206357674307,-0.04317791335792824,-0.024102690168658403,0.48716455135621367,-0.2365981804053829,0.1488354481468339,0.7757960191268751,-0.1736902998927357,0.03845369425380684,-0.04691564848395986,-0.2213768916109518,-0.29297424647742315,-0.20086927578502528,-0.025775089249799734,0.04709966951461771,0.053143041865438265,-0.010405809170652815,0.011066891298244607,0.01620045406488942,0.06745628916005605,0.12326338693485608,-0.017508357028800683,0.007290529040945962,-0.06404038173915667,0.1534220582743191,0.0730793310631307,-0.037540356700847384,-0.13809836010055182,-0.08032937719186675,0.10280326460026533
PASK,0.2419115828396184,-0.10536471418687947,-0.014305572486166816,0.4675134759117426,-0.02144816976858176,0.05996196103529688,0.8206690999669578,-0.26834632484562004,-0.04719256408474729,-0.11230063252821579,-0.12018024293693709,-0.11291112941188396,-0.0624524896429745,0.01123879962235638,-0.11074656931580379,0.04216052354435907,-0.010419136543593657,-0.019181668415924252,0.043717159611066904,0.018863503585368414,-0.004131061857401191,0.025737785983893566,-0.04525155224744881,0.023643210873722294,-0.05248204460315744,0.006537283240364514,0.012821890012906035,-0.0008103025712139581,0.019798634579754434,0.043614460164338245
SELL,0.2539903608931403,-0.13801242494442628,-0.04371485364810198,0.5431383535051176,-0.08000076151458503,0.08334091531119779,0.9568606308879437,-0.20780956804542436,-0.11326265036588068,-0.0384215256584722,-0.024410842901124954,-0.09417449163566843,0.016312038340313487,0.0017336289394233653,-0.01723806033224517,0.061843075451228795,0.006864821631697343,0.01157180313550948,-0.02875762892987296,0.07121973378374583,-0.054194363116806865,0.022263374555384987,-0.11661745039000414,0.08664206984249745,-0.10830060368934055,-0.01123644788232427,-0.13590331598352917,0.1420222961366127,0.036140723483365916,0.025489550326744572
TSHZ2,0.19924639198755695,-0.21697339383976944,-0.11690486888536307,0.37779725101889716,0.04301184023658856,0.022682916847321707,0.85393648890548,-0.27801615982697336,0.012813212821094483,-0.01813443358194861,-0.04894335499639613,-0.05486003343690705,-0.06092772972696755,0.10891618602523213,0.023289567700608756,0.06355091902252359,0.011154038340811608,0.010208261960519167,-0.015931641166345867,-0.1924703411624621,-0.18532424076601378,0.07476401940973466,-0.14071500526643724,-0.022744272023983773,0.1304240118418438,0.036426481146232134,-0.19602515032713314,0.07904724189185082,0.00023688186317985814,0.051235178646396505
LEF1,0.3547261416988369,-0.2280786465994598,-0.039096000891961226,0.497303981939373,-0.02278263241939784,0.03477031558451127,0.9854583560007061,-0.3188317720144104,0.024818724147040085,-0.0812943010451848,-0.005113559300633585,0.0020472917826049124,-0.008748047813661997,0.058288871706913076,0.042502459300732175,0.04124972609923765,-0.0075882138422859674,0.027843218277189052,-0.015998938871459725,-0.05900297240263223,-0.027912221968931877,0.09608980637980434,-0.09351304300927701,0.006056877890672846,0.006890426463464775,0.13989822435261715,-0.002096529055147469,-0.031039183004558487,0.05659744615116703,0.053878692299627384
MAL,0.2691434995188367,-0.21095203929016876,-0.03591851315079338,0.5351133308951007,-0.010133040934501934,0.06582237118810261,1.0,-0.3629785077945721,-0.008894547504820473,-0.0794841112201219,-0.004075683818576281,0.006430969629126086,-0.006413261186788013,0.11307710771641713,-0.0018951228280822947,0.07182842901821025,0.02921422009201426,0.039126558343442516,-0.011820916499433782,-0.1856444168828218,-0.04253122813531641,0.1671704599413168,-0.16108950040766304,0.12776533925530517,0.040012836418279074,-0.01358787601989965,-0.022216551799067858,-0.02658727015877602,-0.0017342684406478845,0.0467446641249517
LINC00176,0.28884505204447947,-0.0645770646849439,-0.01130652239268148,0.6682237769691088,-0.04670487914809939,0.11717400662570923,0.8744971697621711,-0.3529102304037231,-0.061072813033198316,-0.04782645912605033,-0.04091895326588429,-0.01594109215155138,-0.00528511715587722,0.00820533592326826,0.030459998120584614,0.059546416670032624,-0.011892851114646798,0.03428496447994103,-0.0013898488163293734,-0.07777560593626615,-0.04283491105468741,0.114488737959972,-0.2413802736940252,0.04627009026221758,-0.03638487470014554,-0.010927584648226433,-0.08117789529037474,0.006501910488477458,0.08999521086010683,0.048796677849664995
NELL2,0.2037187038314774,-0.2106519974325657,-0.07290604712725059,0.4155655402679474,-0.071461993346084,0.08134184128884919,0.8297695936276328,-0.40120590801285727,-0.09223884176921068,-0.062244889457279226,-0.0056589615326682425,0.0008504600780020359,0.006836487269453426,0.012941507210566174,0.0424944175022692,0.05593003585382443,0.01668363291730278,0.04548587488662366,-0.029867511386569887,-0.1398296065591456,0.06539964898829458,-0.011252682193096027,-0.02623099141011337,-0.015529618173406196,0.05234057309982697,-0.03431905300418395,-0.0028367615975635556,-0.08044916835975353,0.05861763546475142,0.07158034916683526
TMEM204,0.1947403732370865,-0.07052302440276938,-0.020531776596549544,0.4953320449313849,-0.1283449591707845,0.07770823681318853,0.7425630058791916,-0.29494245994506435,-0.03948628544995449,-0.00019023586065837882,-0.03774348772103133,-0.01198730703951982,-0.013437436406756376,0.009772927021564992,0.04243419274358483,0.03325776275957602,0.009831187732901949,0.017240114935604026,-0.008871462187779589,-0.12065620689457701,-0.0959832021893251,0.1591988317558392,-0.06456350384765186,0.03952543284607175,-0.03680585370124415,0.03481641174679705,-0.02546744086613596,-0.023019729531671074,0.06027691502882801,0.05641690704907009
LINC00861,0.20255111219665486,-0.0951398995747289,-0.029289542195881913,0.3675994190951568,-0.1443094705499435,0.11065366698826358,0.7581287687759612,-0.056638813314612416,-0.008094117333873298,0.00570012697758799,-0.011651016098906784,-0.007767352571283115,-0.017495276991539153,-0.002411645535979708,0.04513946245025672,0.033870547526519246,-0.0030868089044588233,0.008739821975530426,-0.019232725126263624,-0.12460208685223877,-0.05160600356765953,0.1573793458672704,-0.07075629386356423,0.05027453805706308,0.13194967045098183,-0.014785860037719258,0.07357246327713164,0.015119420402322016,0.04287373416563769,0.06488459567583968
TCF7,0.29169194823731115,-0.15885578864589095,-0.1162739678043807,0.2824009626725951,-0.13293080682944935,0.049154240056754374,0.7596417653337239,-0.11570279968417577,-0.03310580910896775,-0.04715265289171556,-0.010995434172799757,-0.007453038697760208,0.005021545827850398,0.032605547943088474,-0.018736628350784452,0.05414277959668057,-0.023263416722860652,0.05133804109838612,-0.009924034197392937,0.15809105788264222,-0.038548309846833696,0.12640760982759056,-0.032984445785517125,0.08507531941464287,0.24852735353871838,0.045258752785452966,0.08488567176785826,-0.05924067732076134,0.017575348883696253,0.081717053922867
PIK3IP1,0.3174490637415993,-0.1758455535523768,-0.015230997683013532,0.4434561848515862,-0.18855807112518713,0.12014945231686418,0.7652951749991465,-0.20576639384908152,0.012121023725158041,-0.036338303909351506,-0.033184659531971784,-0.01733907106192464,0.0005028962259340026,-0.023918846316176197,0.030551400370867298,0.05547958496906396,-0.002715457984005154,0.022965880772729364,0.03163963881125523,-0.08637607155707208,-0.06476063929436142,0.19277002486751854,-0.08443050427251507,0.03381258915179877,-0.023602157322430057,-0.010451704612913254,0.018375886602157852,-0.011492956145630938,0.05099953114501458,-0.1612034712655422
CAMK4,0.21873340294753887,-0.14207977052672158,-0.07433932340792963,0.49514566984755043,-0.1955054196015787,0.11457522388590155,0.9324085255165339,-0.15095020575727677,-0.01358447848160098,-0.08332839103860044,-0.05960942659456459,-0.011612430257220809,-0.02586862578681878,0.04686825246205613,0.055376163405135355,0.08065814540231006,-0.004148590795102089,0.05538445536410101,0.022371052169231815,-0.06347781691386693,-0.13189198829295803,0.05199058396164742,-0.021280121238927075,0.10920635038953765,0.20999503595874244,0.055851609442953365,-0.06115810066655792,0.29826168465522096,0.031825125947579934,0.07951267930286549
TNFRSF25,0.21174793357975016,-0.06382076799263182,-0.06458624943334876,0.5825331696668496,-0.2268590759604686,0.1006148400586721,0.8582557517237804,-0.47189562231067567,-0.03748951153831921,-0.09109962963383779,0.0013266231081413428,0.025487282340663314,0.015685657354253705,0.04754185392288383,0.03338904424060147,0.08683808642812997,-0.01786357828018093,0.04161474290428051,-0.01795299038071282,-0.10415062115252377,-0.08476557667778689,-0.051949853503294924,-0.02054780138352949,-0.019756313265683098,0.12078421043493953,0.14923337514088372,-0.0058383658017561796,0.15933644788212134,-0.03407714038288781,0.10335676619272217
LTB,0.26328713212534116,-0.10447268017226588,-0.028088207030053585,0.44070848669597007,-0.1927929525687653,0.05473442256685964,0.8899431009697155,-0.21210027840015053,0.042771131167992714,-0.08962159011775102,-0.005849882850613861,-0.006130379076900448,-0.018137628866277324,0.05854251776607201,0.051134270257058,0.06802645442106565,-0.03882043444127345,0.0450192504370047,-0.025008720096270833,0.08607397409318616,-0.1536014053724375,0.029829666710494005,-0.04459321731613445,0.04179893170631147,0.11796949781697638,0.2475507164473425,-0.055687666091870085,0.25519653121450286,-0.01760631380802553,0.10667551692669633
SPOCK2,0.06908900997536928,-0.010456917401578484,-0.06887228234278633,0.4004449020097679,-0.4335408902042851,0.13604472132159698,0.6994055465550931,-0.07974273278127297,-0.014482816220497975,-0.06561901960246384,-0.041771527655688756,-0.026971894663644167,-0.020585924471363145,-0.03852897740172183,0.04080868550475724,0.08113445175753918,0.02046799578959602,0.025420422867264283,-0.0010572736087491419,0.013354118281503844,-0.059010484950501235,0.09102431993011768,0.074108276964073,0.013728676231811912,0.19335643766217184,0.013853278527632995,0.030812984570826422,0.18253666825057405,0.021129173998289123,0.09029934501896672
